,Date,Polarity
11698,2020-01-27,0.0
11699,2020-01-27,0.425
11701,2020-01-27,0.0
11702,2020-01-27,0.0
11703,2020-01-27,0.0
11704,2020-01-27,0.5
11705,2020-01-27,0.0
11708,2020-01-27,-0.5
11709,2020-01-27,0.2272727272727272
11710,2020-01-27,-0.3
11714,2020-01-27,0.0
11715,2020-01-27,-0.3366666666666666
11717,2020-01-27,0.0
11718,2020-01-27,0.0
11719,2020-01-27,-0.0681818181818181
11720,2020-01-27,-0.2
11722,2020-01-27,0.2428571428571428
11723,2020-01-27,0.4
11724,2020-01-27,0.0
11725,2020-01-27,0.0
11726,2020-01-27,0.0
11727,2020-01-27,0.0
11728,2020-01-27,0.4
11729,2020-01-27,0.0
11730,2020-01-27,0.0
11733,2020-01-27,0.0
11734,2020-01-27,0.25
11735,2020-01-27,0.0
11737,2020-01-27,0.0
11738,2020-01-27,-0.15
11739,2020-01-27,0.0
11741,2020-01-27,0.0
11742,2020-01-27,0.0
11743,2020-01-27,0.0
11744,2020-01-27,-0.1068181818181818
11745,2020-01-27,0.0952380952380952
11746,2020-01-27,0.4
11747,2020-01-27,0.0
11748,2020-01-27,0.0
11749,2020-01-27,0.0
11750,2020-01-27,0.0
11751,2020-01-27,0.0
11752,2020-01-27,0.0
11753,2020-01-27,0.0
11754,2020-01-27,0.0
11755,2020-01-27,0.0
11756,2020-01-27,0.0
11757,2020-01-27,0.5
11759,2020-01-27,0.2333333333333333
11760,2020-01-27,0.0
11761,2020-01-27,0.1363636363636363
11762,2020-01-27,0.325
11763,2020-01-27,-0.2749999999999999
11764,2020-01-27,-0.125
11765,2020-01-27,0.2
11769,2020-01-27,-0.2222222222222222
11770,2020-01-27,0.0
11771,2020-01-27,0.0
11773,2020-01-27,0.0
11774,2020-01-27,-0.4375
11775,2020-01-27,-0.125
11776,2020-01-27,0.4
11777,2020-01-27,0.0
11779,2020-01-27,0.2166666666666666
11781,2020-01-27,0.3681818181818181
11782,2020-01-27,0.0
11784,2020-01-27,0.0
11785,2020-01-27,0.0
11786,2020-01-27,0.0
11787,2020-01-27,0.0
11791,2020-01-27,0.0
11792,2020-01-27,-0.4571428571428572
11793,2020-01-27,0.0
11794,2020-01-27,0.11875
11795,2020-01-27,0.0
11796,2020-01-27,-0.1333333333333333
11797,2020-01-27,0.0
11799,2020-01-27,-0.2
11801,2020-01-27,0.5
11803,2020-01-27,0.0
11805,2020-01-27,0.0
11806,2020-01-27,0.05
11807,2020-01-27,0.4
11808,2020-01-27,0.0
11809,2020-01-27,0.0
11810,2020-01-27,0.0
11811,2020-01-27,0.0
11815,2020-01-27,0.05
11816,2020-01-27,0.1
11818,2020-01-27,0.5
11819,2020-01-27,0.0
11822,2020-01-27,0.0
11823,2020-01-27,0.1666666666666666
11824,2020-01-27,0.4
11825,2020-01-27,-0.1
11827,2020-01-27,-0.3
11828,2020-01-27,0.0
11829,2020-01-27,-0.6
11830,2020-01-27,0.0
11831,2020-01-27,-0.5333333333333333
11832,2020-01-27,0.0
11833,2020-01-27,0.5
11834,2020-01-27,0.0
11835,2020-01-27,0.0
11837,2020-01-27,0.5
11839,2020-01-27,0.0
11840,2020-01-27,0.0
11841,2020-01-27,0.0
11842,2020-01-27,0.3125
11843,2020-01-27,0.0
11844,2020-01-27,-0.0818181818181818
11845,2020-01-27,0.0
11846,2020-01-27,0.0
11848,2020-01-27,0.0
11850,2020-01-27,0.0
11851,2020-01-27,0.1363636363636363
11853,2020-01-27,-0.1
11854,2020-01-27,0.25
11855,2020-01-27,-0.1
11856,2020-01-27,0.0
11857,2020-01-27,0.2
11858,2020-01-27,-0.125
11859,2020-01-27,0.0
11861,2020-01-27,0.0
11864,2020-01-27,0.0
11865,2020-01-27,0.0
11866,2020-01-27,0.0
11867,2020-01-27,0.0
11868,2020-01-27,0.4
11870,2020-01-27,0.0
11871,2020-01-27,0.125
11872,2020-01-27,-0.05
11873,2020-01-27,0.0
11875,2020-01-27,0.5
11878,2020-01-27,0.2909090909090909
11881,2020-01-27,0.0
11882,2020-01-27,0.0
11883,2020-01-27,0.0
11884,2020-01-27,0.0
11885,2020-01-27,0.0
11886,2020-01-27,0.3
11889,2020-01-27,0.25
11890,2020-01-27,0.2272727272727272
11891,2020-01-27,-0.5
11892,2020-01-27,-0.3
11893,2020-01-27,0.5
11894,2020-01-27,0.0
11895,2020-01-27,-0.2
11896,2020-01-27,-0.5
11897,2020-01-27,-0.2
11898,2020-01-27,0.0
11899,2020-01-27,0.25
11901,2020-01-27,0.0
11904,2020-01-27,0.0
11906,2020-01-27,0.1931818181818181
11907,2020-01-27,0.05
11908,2020-01-27,0.0
11909,2020-01-27,0.2681818181818182
11910,2020-01-27,0.0
11911,2020-01-27,0.0
11912,2020-01-27,0.6
11913,2020-01-27,0.0
11915,2020-01-27,0.0
11916,2020-01-27,0.0
11919,2020-01-27,0.0
11920,2020-01-27,0.0
11923,2020-01-27,0.0
11924,2020-01-27,0.2454545454545454
11925,2020-01-27,0.0
11926,2020-01-27,0.2121212121212121
11927,2020-01-27,0.0
11933,2020-01-27,0.0
11935,2020-01-27,0.0
11936,2020-01-27,0.4
11937,2020-01-27,0.0181481481481481
11939,2020-01-27,0.0
11941,2020-01-27,0.0
11943,2020-01-27,0.475
11944,2020-01-27,0.0
11945,2020-01-27,0.0
11946,2020-01-27,0.0
11949,2020-01-27,0.7
11950,2020-01-27,0.0
11951,2020-01-27,0.0
11953,2020-01-27,-0.0999999999999999
11954,2020-01-27,0.0
11955,2020-01-27,-0.15
11956,2020-01-27,0.0681818181818181
11957,2020-01-27,0.0
11960,2020-01-27,-0.75
11961,2020-01-27,0.0
11963,2020-01-27,-0.375
11964,2020-01-27,0.0
11965,2020-01-27,0.0
11967,2020-01-27,0.0
11969,2020-01-27,0.7
11971,2020-01-27,0.3
11972,2020-01-27,0.0
11976,2020-01-27,0.0
11977,2020-01-27,0.0
11979,2020-01-27,-0.3125
11980,2020-01-27,0.325
11982,2020-01-27,0.0
11984,2020-01-27,-0.1227272727272727
11985,2020-01-27,0.0
11987,2020-01-27,0.1583333333333333
11988,2020-01-27,0.0
11990,2020-01-27,0.0
11991,2020-01-27,0.0
11995,2020-01-27,0.0625
11997,2020-01-27,-0.234375
11999,2020-01-27,0.0
12000,2020-01-27,-0.3
12002,2020-01-27,0.0
12003,2020-01-27,-0.2142857142857142
12004,2020-01-27,0.0
12005,2020-01-27,0.0681818181818181
12006,2020-01-27,0.2133333333333333
12008,2020-01-27,-0.1333333333333333
12009,2020-01-27,0.05
12010,2020-01-27,0.0
12011,2020-01-27,0.0
12012,2020-01-27,0.0
12014,2020-01-27,0.5
12015,2020-01-27,0.1666666666666666
12016,2020-01-27,0.25
12017,2020-01-27,-0.2142857142857142
12018,2020-01-27,-0.75
12019,2020-01-27,0.0333333333333333
12020,2020-01-27,0.2
12021,2020-01-27,0.0
12022,2020-01-27,0.0
12025,2020-01-27,0.0
12027,2020-01-27,0.0
12028,2020-01-27,0.0
12030,2020-01-27,0.0
12032,2020-01-27,0.0
12033,2020-01-27,0.0
12034,2020-01-27,0.0
12035,2020-01-27,0.0
12036,2020-01-27,0.0166666666666666
12038,2020-01-27,0.0
12039,2020-01-27,0.0
12040,2020-01-27,-0.1
12041,2020-01-27,0.0
12044,2020-01-27,0.0
12045,2020-01-27,0.15
12046,2020-01-27,-0.8928571428571429
12047,2020-01-27,0.0
12049,2020-01-27,0.0
12052,2020-01-27,0.4
12053,2020-01-27,0.0681818181818181
12055,2020-01-27,0.0
12056,2020-01-27,0.0
12057,2020-01-27,0.1363636363636363
12058,2020-01-27,0.0
12059,2020-01-27,0.0
12060,2020-01-27,0.0
12062,2020-01-27,-0.7142857142857143
12063,2020-01-27,0.0
12064,2020-01-27,0.0
12067,2020-01-27,-0.125
12068,2020-01-27,0.5
12069,2020-01-27,0.1
12070,2020-01-27,-0.0107638888888888
12071,2020-01-27,-0.1999999999999999
12074,2020-01-27,0.0
12075,2020-01-27,0.6
12076,2020-01-27,-1.0
12077,2020-01-27,0.2333333333333333
12079,2020-01-27,0.0
12080,2020-01-27,0.0
12081,2020-01-27,0.25
12083,2020-01-27,0.0
12084,2020-01-27,0.0
12085,2020-01-27,0.2622222222222222
12087,2020-01-27,0.0
12089,2020-01-27,-0.0375
12090,2020-01-27,0.1666666666666666
12092,2020-01-27,0.0
12094,2020-01-27,0.0
12095,2020-01-27,0.5
12097,2020-01-27,-0.4
12100,2020-01-27,0.0
12103,2020-01-27,0.0
12104,2020-01-27,0.2681818181818182
12105,2020-01-27,-0.0681818181818181
12106,2020-01-27,0.0
12110,2020-01-27,0.0
12112,2020-01-27,0.0
12113,2020-01-27,-0.2
12116,2020-01-27,0.0
12118,2020-01-27,0.325
12119,2020-01-27,0.0681818181818181
12120,2020-01-27,0.0
12122,2020-01-27,0.0
12123,2020-01-27,-0.1
12124,2020-01-27,0.5
12125,2020-01-27,-0.625
12127,2020-01-27,-0.3185185185185185
12128,2020-01-27,0.05
12129,2020-01-27,0.1
12130,2020-01-27,-0.1555555555555555
12131,2020-01-27,-0.6
12133,2020-01-27,0.0
12136,2020-01-27,0.0
12139,2020-01-27,0.175
12140,2020-01-27,-0.7142857142857143
12141,2020-01-27,0.0
12142,2020-01-27,-0.0818181818181818
12144,2020-01-27,0.1363636363636363
12145,2020-01-27,0.0
12146,2020-01-27,0.4
12149,2020-01-27,0.0
12151,2020-01-27,0.0
12152,2020-01-27,0.0
12153,2020-01-27,0.0
12154,2020-01-27,0.0
12155,2020-01-27,0.0
12158,2020-01-27,0.1363636363636363
12159,2020-01-27,0.1
12160,2020-01-27,0.0
12162,2020-01-27,0.0
12169,2020-01-27,0.0
13332,2020-01-27,0.1
18054,2020-01-27,0.3999999999999999
18055,2020-01-27,0.0
18056,2020-01-27,0.0
18057,2020-01-27,0.0333333333333333
18058,2020-01-27,0.0
18059,2020-01-27,0.0
18062,2020-01-27,0.05
18063,2020-01-27,0.0
18064,2020-01-27,0.5
18065,2020-01-27,0.0
18067,2020-01-27,0.0
18069,2020-01-27,0.0
18071,2020-01-27,0.0
18073,2020-01-27,0.0
18075,2020-01-27,0.0
18077,2020-01-27,0.0
18078,2020-01-27,-0.0999999999999999
18079,2020-01-27,0.0583333333333333
18080,2020-01-27,0.0
18081,2020-01-27,0.0
18082,2020-01-27,0.0
18083,2020-01-27,0.0
18085,2020-01-27,0.05
18086,2020-01-27,0.0
18087,2020-01-27,0.0
18090,2020-01-27,0.0
18091,2020-01-27,-0.3
18094,2020-01-27,0.3125
18095,2020-01-27,0.0
18096,2020-01-27,0.8
18097,2020-01-27,0.0
18098,2020-01-27,0.375
18101,2020-01-27,0.0
18104,2020-01-27,0.171875
18107,2020-01-27,0.0
18109,2020-01-27,0.0
18110,2020-01-27,0.0
18111,2020-01-27,0.0
18113,2020-01-27,0.0
18114,2020-01-27,0.0
18116,2020-01-27,0.0
18117,2020-01-27,0.0
18118,2020-01-27,0.1363636363636363
18119,2020-01-27,0.0
18120,2020-01-27,0.2386363636363636
18121,2020-01-27,0.1363636363636363
18124,2020-01-27,-0.2
18126,2020-01-27,0.2142857142857142
18127,2020-01-27,0.0
18128,2020-01-27,0.0
18129,2020-01-27,0.0
18130,2020-01-27,0.0
18131,2020-01-27,0.0
18134,2020-01-27,0.0
18135,2020-01-27,0.0
18137,2020-01-27,0.25
18138,2020-01-27,0.1666666666666666
18140,2020-01-27,0.0
18144,2020-01-27,-0.3
18145,2020-01-27,-0.3
18146,2020-01-27,0.225
18147,2020-01-27,-0.0818181818181818
18148,2020-01-27,0.0
18150,2020-01-27,0.0
18153,2020-01-27,0.0
18154,2020-01-27,-0.2333333333333333
18155,2020-01-27,0.25
18156,2020-01-27,0.1704545454545454
18158,2020-01-27,0.0
18159,2020-01-27,-0.2
18160,2020-01-27,0.5
18161,2020-01-27,0.125
18163,2020-01-27,0.1
18164,2020-01-27,0.2533333333333333
18165,2020-01-27,0.5
18168,2020-01-27,0.0249999999999999
18169,2020-01-27,0.0
18170,2020-01-27,0.25
18171,2020-01-27,0.5
18172,2020-01-27,-1.0
18173,2020-01-27,0.0
18174,2020-01-27,0.8
18175,2020-01-27,-0.0158730158730158
18176,2020-01-27,-0.1518518518518518
18179,2020-01-27,-0.3777777777777777
18180,2020-01-27,-0.2
18181,2020-01-27,0.0
18182,2020-01-27,0.4
18183,2020-01-27,0.2333333333333333
18184,2020-01-27,0.0
18190,2020-01-27,-0.4
18192,2020-01-27,0.0
18193,2020-01-27,0.0
18195,2020-01-27,-0.7142857142857143
18197,2020-01-27,0.0
18198,2020-01-27,0.0
18199,2020-01-27,0.0
18200,2020-01-27,0.0
18202,2020-01-27,0.1
18203,2020-01-27,0.2
18204,2020-01-27,0.0
18205,2020-01-27,0.325
18207,2020-01-27,0.0
18214,2020-01-27,0.0
18216,2020-01-27,0.2272727272727272
18217,2020-01-27,-0.1833333333333333
18219,2020-01-27,0.0
18220,2020-01-27,-0.1555555555555555
18221,2020-01-27,0.0
18223,2020-01-27,0.0
18225,2020-01-27,0.0
18226,2020-01-27,0.4
18227,2020-01-27,0.1704545454545454
18228,2020-01-27,0.0
18229,2020-01-27,0.0
18232,2020-01-27,0.0
18233,2020-01-27,0.0
18234,2020-01-27,0.0
18235,2020-01-27,-0.4
18237,2020-01-27,0.0
18239,2020-01-27,0.0
18240,2020-01-27,0.1363636363636363
18242,2020-01-27,-0.75
18243,2020-01-27,-0.06875
18244,2020-01-27,0.1659090909090909
18245,2020-01-27,0.0
18246,2020-01-27,0.0
18247,2020-01-27,0.0
18251,2020-01-27,0.0
18252,2020-01-27,-0.125
18253,2020-01-27,0.0
18256,2020-01-27,0.05
18257,2020-01-27,0.0
18259,2020-01-27,0.0
18260,2020-01-27,0.0
18262,2020-01-27,0.35
18263,2020-01-27,0.0
18264,2020-01-27,-0.7
18267,2020-01-27,0.5
18269,2020-01-27,0.0
18270,2020-01-27,0.5
18272,2020-01-27,0.0625
18274,2020-01-27,0.0
18276,2020-01-27,0.5
18278,2020-01-27,0.0
18280,2020-01-27,0.8
18282,2020-01-27,0.2857142857142857
18283,2020-01-27,0.0
18284,2020-01-27,0.1666666666666666
18285,2020-01-27,0.0
18286,2020-01-27,0.6
18288,2020-01-27,0.0
18291,2020-01-27,-0.125
18293,2020-01-27,0.3333333333333333
18295,2020-01-27,0.0
18298,2020-01-27,0.1333333333333333
18299,2020-01-27,-0.2749999999999999
18300,2020-01-27,0.7
18301,2020-01-27,0.0681818181818181
18303,2020-01-27,0.0
18304,2020-01-27,0.0
18311,2020-01-27,0.0
18312,2020-01-27,0.0
18313,2020-01-27,-0.1555555555555555
18314,2020-01-27,0.2
18315,2020-01-27,0.0
18316,2020-01-27,0.0
18318,2020-01-27,0.0
18319,2020-01-27,0.0
18320,2020-01-27,0.0
18321,2020-01-27,-0.3
18322,2020-01-27,0.4416666666666667
18323,2020-01-27,0.35
18324,2020-01-27,0.0
18325,2020-01-27,-0.25
18327,2020-01-27,0.0
18329,2020-01-27,0.0
18330,2020-01-27,0.7
18331,2020-01-27,-0.1875
18332,2020-01-27,-0.75
18333,2020-01-27,0.0
18334,2020-01-27,0.2272727272727272
18337,2020-01-27,-0.0625
18338,2020-01-27,0.25
18339,2020-01-27,0.0
18341,2020-01-27,-0.3
18342,2020-01-27,0.0
18343,2020-01-27,0.5
18344,2020-01-27,-0.3999999999999999
18345,2020-01-27,0.5
18346,2020-01-27,0.25
18347,2020-01-27,0.0
18348,2020-01-27,-0.0888888888888889
18349,2020-01-27,0.0642857142857143
18350,2020-01-27,-0.5
18353,2020-01-27,0.0
18354,2020-01-27,0.0
18355,2020-01-27,-0.1555555555555555
18356,2020-01-27,0.2
18357,2020-01-27,0.0681818181818181
18358,2020-01-27,0.0
18359,2020-01-27,0.0
18360,2020-01-27,0.0
18361,2020-01-27,0.0
18362,2020-01-27,0.0
18363,2020-01-27,0.0
18364,2020-01-27,0.1363636363636363
18365,2020-01-27,0.0
18367,2020-01-27,-0.4
18368,2020-01-27,-0.7142857142857143
18369,2020-01-27,0.2121212121212121
18370,2020-01-27,0.0629629629629629
18371,2020-01-27,-0.7142857142857143
18373,2020-01-27,0.0
18374,2020-01-27,0.5
18375,2020-01-27,-0.2
18376,2020-01-27,0.0
18377,2020-01-27,-0.2
18380,2020-01-27,0.0
18382,2020-01-27,-0.3
18383,2020-01-27,-0.2916666666666667
18384,2020-01-27,0.0
18385,2020-01-27,0.0
18386,2020-01-27,0.0
18387,2020-01-27,-0.4499999999999999
18388,2020-01-27,-0.2142857142857142
18389,2020-01-27,0.0
18392,2020-01-27,0.0
18395,2020-01-27,0.0
18396,2020-01-27,0.0
18397,2020-01-27,0.0
18398,2020-01-27,0.0333333333333333
18401,2020-01-27,0.25
18403,2020-01-27,0.0181818181818181
18404,2020-01-27,-0.2
18405,2020-01-27,-0.0416666666666666
18406,2020-01-27,0.0
18407,2020-01-27,0.5
18408,2020-01-27,-0.2
18410,2020-01-27,0.05
18412,2020-01-27,0.0
18413,2020-01-27,0.0
18414,2020-01-27,0.0
18415,2020-01-27,-0.1166666666666666
18416,2020-01-27,0.0
18417,2020-01-27,0.0
18419,2020-01-27,0.0
18420,2020-01-27,0.5
18421,2020-01-27,0.0
18422,2020-01-27,0.0
18424,2020-01-27,0.0
18425,2020-01-27,0.0
18428,2020-01-27,0.0
18430,2020-01-27,0.0
18431,2020-01-27,0.25
18433,2020-01-27,0.1333333333333333
18434,2020-01-27,0.0
18435,2020-01-27,0.0
18436,2020-01-27,0.0833333333333333
18437,2020-01-27,0.1659090909090909
18438,2020-01-27,0.1363636363636363
18439,2020-01-27,0.75
18440,2020-01-27,0.4
18442,2020-01-27,0.0
18443,2020-01-27,0.375
18444,2020-01-27,0.0
18446,2020-01-27,-0.25
18448,2020-01-27,0.25
18449,2020-01-27,0.35
18450,2020-01-27,-0.3
18451,2020-01-27,0.0
18453,2020-01-27,-0.2
18454,2020-01-27,0.0
18455,2020-01-27,0.0
18456,2020-01-27,0.0
18457,2020-01-27,0.0
18458,2020-01-27,-0.125
18459,2020-01-27,0.0
18460,2020-01-27,0.0
18461,2020-01-27,0.0
18462,2020-01-27,0.0
18463,2020-01-27,0.0
18465,2020-01-27,0.0
18468,2020-01-27,0.0
18469,2020-01-27,0.0
18471,2020-01-27,0.5
18472,2020-01-27,0.0
18473,2020-01-27,0.0
18474,2020-01-27,0.0
18475,2020-01-27,-0.4
18477,2020-01-27,0.3
18478,2020-01-27,0.1
18480,2020-01-27,0.25
18481,2020-01-27,0.0
18482,2020-01-27,0.0
18483,2020-01-27,0.5
18486,2020-01-27,0.0
18487,2020-01-27,0.0
18488,2020-01-27,0.5
18489,2020-01-27,-0.0499999999999999
18490,2020-01-27,0.0
18491,2020-01-27,-0.0666666666666666
18492,2020-01-27,0.0681818181818181
18494,2020-01-27,-0.3
18495,2020-01-27,0.1
18496,2020-01-27,-0.3
18497,2020-01-27,-0.2
18498,2020-01-27,0.1363636363636363
18499,2020-01-27,0.0
18500,2020-01-27,0.0
18501,2020-01-27,0.3
18502,2020-01-27,0.1
18503,2020-01-27,1.0
18504,2020-01-27,0.0
18505,2020-01-27,0.1666666666666666
18506,2020-01-27,0.5
18507,2020-01-27,0.0
18510,2020-01-27,-0.1
18511,2020-01-27,0.0
18513,2020-01-27,0.1965909090909091
18514,2020-01-27,0.0
18516,2020-01-27,0.0
18518,2020-01-27,0.5
18519,2020-01-27,0.5
18520,2020-01-27,0.0
18522,2020-01-27,0.0
18523,2020-01-27,0.0
18524,2020-01-27,0.0
18526,2020-01-27,0.0
18528,2020-01-27,0.0
18529,2020-01-27,0.325
18531,2020-01-27,0.39
18532,2020-01-27,-0.175
18533,2020-01-27,0.4666666666666667
18534,2020-01-27,0.0
18535,2020-01-27,0.0
18536,2020-01-27,0.0
18537,2020-01-27,0.5
18539,2020-01-27,0.0
18540,2020-01-27,0.0
18542,2020-01-27,0.0
18543,2020-01-27,0.0
18544,2020-01-27,-0.0776515151515151
18547,2020-01-27,0.0
18549,2020-01-27,-0.6
18552,2020-01-27,0.0
18553,2020-01-27,0.0
18554,2020-01-27,0.0
18556,2020-01-27,0.0
18559,2020-01-27,0.0
18561,2020-01-27,0.3
18562,2020-01-27,0.125
18564,2020-01-27,0.1363636363636363
18566,2020-01-27,-0.0312499999999999
18567,2020-01-27,-0.35
18568,2020-01-27,0.0714285714285714
18569,2020-01-27,0.5
18570,2020-01-27,0.0
18571,2020-01-27,0.0
18572,2020-01-27,0.0
18573,2020-01-27,0.0
18575,2020-01-27,0.482
18576,2020-01-27,0.0
18577,2020-01-27,0.0
18578,2020-01-27,0.1704545454545454
18579,2020-01-27,0.0
18582,2020-01-27,-0.5
18585,2020-01-27,-0.25
18586,2020-01-27,0.0
18587,2020-01-27,0.0
18588,2020-01-27,0.1571428571428571
18589,2020-01-27,0.25
18590,2020-01-27,-0.25
18592,2020-01-27,0.1
18593,2020-01-27,0.52
18595,2020-01-27,-0.06
18596,2020-01-27,0.0
18597,2020-01-27,0.0
18598,2020-01-27,-0.4
18599,2020-01-27,0.0
18600,2020-01-27,0.325
18601,2020-01-27,0.0
18602,2020-01-27,0.0
18603,2020-01-27,-0.1666666666666666
18604,2020-01-27,0.2
18605,2020-01-27,0.0
18606,2020-01-27,-0.5333333333333333
18608,2020-01-27,0.0
18612,2020-01-27,-0.2333333333333333
18613,2020-01-27,0.2
18615,2020-01-27,0.0
18616,2020-01-27,0.0
18619,2020-01-27,0.425
18620,2020-01-27,-0.125
18621,2020-01-27,0.1659090909090909
18622,2020-01-27,0.0
18623,2020-01-27,0.0
18625,2020-01-27,0.7
18626,2020-01-27,0.0
18627,2020-01-27,0.0
18628,2020-01-27,-0.3
18629,2020-01-27,0.0
18630,2020-01-27,-0.3
18631,2020-01-27,-0.2
18632,2020-01-27,0.2
18633,2020-01-27,0.125
18636,2020-01-27,0.0
18638,2020-01-27,0.0
18639,2020-01-27,-0.15
18640,2020-01-27,0.0
18642,2020-01-27,0.3857142857142857
18643,2020-01-27,0.0
18645,2020-01-27,0.1363636363636363
18646,2020-01-27,0.0
18647,2020-01-27,0.0681818181818181
18648,2020-01-27,0.0
18650,2020-01-27,0.2
18651,2020-01-27,0.25
18652,2020-01-27,0.0
18653,2020-01-27,0.2
18654,2020-01-27,0.0
18655,2020-01-27,0.0
18656,2020-01-27,0.1999999999999999
18657,2020-01-27,0.1
18658,2020-01-27,0.0
18659,2020-01-27,0.0
18660,2020-01-27,0.0
18661,2020-01-27,-0.2
18662,2020-01-27,0.0
18663,2020-01-27,0.0
18665,2020-01-27,0.1
18666,2020-01-27,0.0625
18667,2020-01-27,0.0
18668,2020-01-27,0.2121212121212121
18669,2020-01-27,0.0
18670,2020-01-27,0.0
18671,2020-01-27,0.0
18673,2020-01-27,0.0
18674,2020-01-27,-0.6999999999999998
18676,2020-01-27,-0.1666666666666666
18677,2020-01-27,0.0
18679,2020-01-27,0.0
18681,2020-01-27,-0.6
18682,2020-01-27,0.0
18684,2020-01-27,0.4
18685,2020-01-27,0.0
18687,2020-01-27,0.0
18690,2020-01-27,0.0
18691,2020-01-27,0.0
18694,2020-01-27,-0.125
18695,2020-01-27,-0.15
18696,2020-01-27,0.5
18698,2020-01-27,0.1363636363636363
18699,2020-01-27,0.1659090909090909
18700,2020-01-27,0.4
18701,2020-01-27,0.05
18705,2020-01-27,0.05
18706,2020-01-27,0.4125
18707,2020-01-27,0.25
18708,2020-01-27,0.0
18709,2020-01-27,0.2
18710,2020-01-27,0.35
18711,2020-01-27,0.0
18712,2020-01-27,0.0
18713,2020-01-27,0.2
18714,2020-01-27,0.0
18715,2020-01-27,-0.6
18716,2020-01-27,0.1681818181818181
18717,2020-01-27,0.4125
18718,2020-01-27,-0.3
18719,2020-01-27,0.7
18720,2020-01-27,0.0
18721,2020-01-27,0.0
18723,2020-01-27,0.1659090909090909
18725,2020-01-27,0.0
18726,2020-01-27,1.0
18728,2020-01-27,0.2
18729,2020-01-27,0.0
18730,2020-01-27,0.0
18731,2020-01-27,0.0
18732,2020-01-27,0.0
18733,2020-01-27,-0.3
18734,2020-01-27,0.5
18735,2020-01-27,0.0
18736,2020-01-27,0.0
18737,2020-01-27,0.0
18741,2020-01-27,0.1
18742,2020-01-27,0.1
18744,2020-01-27,0.0
18745,2020-01-27,0.0
18746,2020-01-27,-0.35
18747,2020-01-27,-0.75
18748,2020-01-27,0.0
18749,2020-01-27,0.0
18750,2020-01-27,0.25
18752,2020-01-27,0.0
18753,2020-01-27,0.0
18754,2020-01-27,0.1
18757,2020-01-27,0.0
18760,2020-01-27,0.0
18762,2020-01-27,-0.3
18763,2020-01-27,0.0
18765,2020-01-27,-0.5
18769,2020-01-27,-0.2
18772,2020-01-27,0.0
18773,2020-01-27,-0.2
18775,2020-01-27,-0.0999999999999999
18776,2020-01-27,0.0
18777,2020-01-27,0.0
18779,2020-01-27,-0.2
18780,2020-01-27,0.0333333333333333
18781,2020-01-27,0.0
18785,2020-01-27,0.0
18787,2020-01-27,0.2888888888888888
18788,2020-01-27,0.0
18789,2020-01-27,-0.2575
18790,2020-01-27,0.0
18792,2020-01-27,-0.2
18793,2020-01-27,0.2
18794,2020-01-27,0.0
18796,2020-01-27,0.0333333333333333
18797,2020-01-27,0.0
18801,2020-01-27,-0.075
18802,2020-01-27,0.3
18803,2020-01-27,0.0
18804,2020-01-27,0.0
18805,2020-01-27,0.6
18806,2020-01-27,0.0
18807,2020-01-27,-0.3277777777777778
18809,2020-01-27,0.2333333333333333
18810,2020-01-27,0.1363636363636363
18814,2020-01-27,0.2875
18819,2020-01-27,0.25
18820,2020-01-27,0.1125
18821,2020-01-27,0.0
18823,2020-01-27,-0.25
18824,2020-01-27,-0.0285714285714285
18825,2020-01-27,0.0
18826,2020-01-27,0.0
18827,2020-01-27,0.0
18829,2020-01-27,0.4
18830,2020-01-27,0.25
18831,2020-01-27,0.0
18832,2020-01-27,0.0
18833,2020-01-27,0.8
18835,2020-01-27,0.0
18836,2020-01-27,0.25
18837,2020-01-27,-0.75
18839,2020-01-27,0.0
18840,2020-01-27,0.1999999999999999
18842,2020-01-27,0.0
18843,2020-01-27,0.0
18844,2020-01-27,0.0
18845,2020-01-27,0.15
18846,2020-01-27,0.1
18850,2020-01-27,0.0
18851,2020-01-27,-0.15
18852,2020-01-27,0.0
18854,2020-01-27,0.0
18855,2020-01-27,0.1121212121212121
18856,2020-01-27,-0.0818181818181818
18857,2020-01-27,0.0
18858,2020-01-27,-0.2142857142857142
18859,2020-01-27,-0.1428571428571428
18861,2020-01-27,0.0
18862,2020-01-27,0.5
18863,2020-01-27,0.0
18865,2020-01-27,0.2681818181818182
